gene,arm,median_loss,median_neutral,condition,norm_exp
FBXO2,1p,-0.15936392448179848,-0.588646048706341,non_sig,0.4292821242245425
FBXO6,1p,-0.34243295560784703,-0.1418932997391465,non_sig,-0.20053965586870054
FBXO44,1p,-0.192496506351342,-0.102072444126155,non_sig,-0.090424062225187
FBXO17,19q,-0.30000747082254353,-0.09882298740757015,non_sig,-0.2011844834149734
PLA2G2D,1p,-0.5256454242414981,-0.067906239279633,non_sig,-0.45773918496186505
PLA2G2A,1p,-0.885562359688811,-0.7346106268654065,non_sig,-0.15095173282340457
GMFG,19q,-0.8177778574902075,-0.737059014599811,non_sig,-0.08071884289039644
GMFB,14q,-0.273019780511495,0.107243422437647,non_sig,-0.380263202949142
SNCG,10q,-0.897496744888048,-0.772506377529468,non_sig,-0.12499036735857993
SNCA,4q,-0.847511431678964,-0.75996125542237,non_sig,-0.087550176256594
SNCB,5q,-0.2046688426888465,-0.720931117040378,non_sig,0.5162622743515315
RGS3,9q,-0.159844428449046,-0.0489752040488729,non_sig,-0.1108692244001731
GPAM,10q,0.0884443175927133,-0.06267289801222775,non_sig,0.15111721560494107
DUX4,4q,-0.5802288003866239,-0.44640947144244,non_sig,-0.13381932894418397
IGLL1,22q,-0.940878106340771,-0.840620886604596,non_sig,-0.10025721973617496
IGHG4,14q,-0.858005397895996,-0.652006435423408,non_sig,-0.20599896247258798
IGHG3,14q,-0.541289743460452,-0.22357486185207298,non_sig,-0.317714881608379
IGHG1,14q,-1.46681212597748,-0.2462360452834675,non_sig,-1.2205760806940125
IGHM,14q,-0.561956806232606,-0.518360239982067,non_sig,-0.04359656625053898
IGLC2,22q,0.002912710534450299,-0.011118525027536401,non_sig,0.0140312355619867
IGLL5,22q,-0.34329070837805997,-0.255942060231428,non_sig,-0.08734864814663196
DNAJC5,20q,-0.6244250133476605,-0.211318944516719,non_sig,-0.41310606883094153
SLC35F2,11q,-0.387043789289707,-0.06156901453971,non_sig,-0.32547477474999703
POLDIP3,22q,-0.09392858069289589,0.0639448187523515,non_sig,-0.1578733994452474
ALYREF,17q,-0.0823071464607643,0.022501702350861602,non_sig,-0.1048088488116259
EFTUD2,17q,-0.148603461897073,-0.02478910378873435,non_sig,-0.12381435810833864
EEF2,19p,-0.26424182016757247,0.119248070685687,non_sig,-0.38348989085325946
TTC9,14q,-0.632333359317818,0.159136500606597,non_sig,-0.791469859924415
TTC9C,11q,-0.0488435254351476,-0.0351627332572531,non_sig,-0.013680792177894495
ZEB1,10p,-0.129361720335471,0.05372503652659105,non_sig,-0.18308675686206205
ZEB2,2q,-0.36484483740096996,-0.6024830051127641,non_sig,0.23763816771179413
ACSL6,5q,-0.240591567826194,-0.16497462939225,non_sig,-0.07561693843394401
ACSL5,10q,-0.33941602243567,-0.295125635268808,non_sig,-0.04429038716686201
ACSL3,2q,-0.0168765909769159,-0.10108320861528,non_sig,0.0842066176383641
ACSBG1,15q,0.542248288898655,-0.19303571994129098,non_sig,0.7352840088399459
ACSL1,4q,-0.135997676069521,-0.1373871623945055,non_sig,0.001389486324984479
MAP3K9,14q,-0.173378655543379,-0.09529492273216475,non_sig,-0.07808373281121425
MAP3K10,19q,0.10618779882605321,-0.41147301373086,non_sig,0.5176608125569132
MAP3K11,11q,0.0336799964268755,-0.0691837617466054,non_sig,0.1028637581734809
MGAM,7q,-0.34686580673607803,-0.5466732678326505,non_sig,0.19980746109657244
GAA,17q,-0.334584949316968,-0.0647986975632064,non_sig,-0.2697862517537616
SI,3q,-1.3014902541693,-0.21592075161515,non_sig,-1.08556950255415
GANAB,11q,-0.00434402557360265,-0.0148386144387217,non_sig,0.010494588865119048
PI4KA,22q,-0.04532565905168035,-0.05913147561628495,non_sig,0.013805816564604598
PI4KB,1q,-0.29972879087563553,-0.08828231202330425,non_sig,-0.21144647885233128
PLEKHG2,19q,-0.07623035477151635,-0.0841034588259159,non_sig,0.007873104054399546
PLEKHG1,6q,-0.041669700397404,-0.0022542636252757507,non_sig,-0.03941543677212825
ANGEL2,1q,-0.342702762716679,-0.0266429184747878,non_sig,-0.3160598442418912
SULF2,20q,-0.648985708608976,-0.249230896934354,non_sig,-0.399754811674622
SULF1,8q,-0.050935691486340695,-0.4001917753048795,non_sig,0.3492560838185388
GNS,12q,-0.161969617743051,-0.03269903765175975,non_sig,-0.12927058009129125
FBXO30,6q,-0.2872387576862795,0.12605513798499052,non_sig,-0.41329389567127
TBPL1,6q,-0.285330890338409,0.0023147821922942,non_sig,-0.2876456725307032
TBP,6q,-0.118547978205427,-0.0104050340640387,non_sig,-0.1081429441413883
PRDX3,10q,-0.274813983474684,0.16717499071050052,non_sig,-0.4419889741851845
PRDX6,1q,-0.145503513222578,-0.0908065443831433,non_sig,-0.054696968839434715
PRDX2,19p,-0.2440075117411845,0.299484105311746,non_sig,-0.5434916170529305
PRDX1,1p,-0.0903157355552156,0.113930092409314,non_sig,-0.2042458279645296
HPGDS,4q,-0.650964822487325,-0.689719064151487,non_sig,0.03875424166416197
GSTA4,6p,0.0826396237118892,-0.270107086642338,non_sig,0.3527467103542272
GSTP1,11q,-0.12260779164408885,0.115947618370498,non_sig,-0.23855541001458686
GSTA5,6p,-0.7814147067694406,-0.2874424771166275,non_sig,-0.49397222965281307
GSTM4,1p,-0.800004550573712,-0.300981433922291,non_sig,-0.499023116651421
GSTM3,1p,-0.523870333656473,-0.2039941427341955,non_sig,-0.3198761909222775
GSTM1,1p,-0.913336354991753,-0.623293334719562,non_sig,-0.290043020272191
GSTA2,6p,-0.779063209937668,-0.3863223157283735,non_sig,-0.3927408942092945
GSTM2,1p,-0.892147830584304,-0.766684973863198,non_sig,-0.12546285672110602
AGO4,1p,0.0031046077980635,-0.0258974455792059,non_sig,0.0290020533772694
AGO3,1p,-0.0066426861781483,-0.0040946055453321,non_sig,-0.0025480806328162
AGO1,1p,-0.0393728383480387,-0.007628705342876649,non_sig,-0.03174413300516205
AGO2,8q,-0.19233654977835,-0.048591078057078047,non_sig,-0.14374547172127194
KIF18B,17q,-0.0250071217334187,-0.00992214820270805,non_sig,-0.01508497353071065
KIF18A,11p,-0.0839976642470696,-0.03741032116645495,non_sig,-0.04658734308061465
ADAMTSL1,9p,-0.0963971092482053,-0.195230694173296,non_sig,0.0988335849250907
UNC93B1,11q,0.0005333876305393,-0.0378665121630318,non_sig,0.0383998997935711
ZBTB8A,1p,0.0482730932399178,0.011722748399791597,non_sig,0.0365503448401262
ZBTB10,8q,-0.358393891892186,-0.106763773743815,non_sig,-0.251630118148371
HIC2,22q,-0.157979192126512,-0.432679107154091,non_sig,0.274699915027579
GIMAP2,7q,0.8432765758242591,-1.41248130562396,non_sig,2.2557578814482193
TRAPPC6B,14q,-0.245216766309411,0.0046150959077508,non_sig,-0.2498318622171618
TRAPPC6A,19q,-0.1639888917541,-0.060276522219383,non_sig,-0.103712369534717
GRAP2,22q,-0.8520578269975385,-0.3775612023236245,non_sig,-0.474496624673914
DNAI1,9p,-0.125381038491119,0.0224265217770359,non_sig,-0.1478075602681549
LETM1,4p,-0.132810970347632,0.0541321160405778,non_sig,-0.1869430863882098
ZDHHC6,10q,-0.0345583286399749,0.0802102032062126,non_sig,-0.11476853184618749
TMEM176B,7q,-0.912899078170013,-0.218321501589445,non_sig,-0.6945775765805681
EBI3,19p,-0.382275985928722,-0.08865071995632945,non_sig,-0.2936252659723925
RPL22L1,3q,-1.00402538133455,-0.515132375708726,non_sig,-0.48889300562582405
RPL22,1p,-0.0368383650439008,0.01174235473844805,non_sig,-0.04858071978234885
CD38,4p,-0.588708091996208,-0.6158291201090951,non_sig,0.02712102811288708
BST1,4p,-0.5677852152908065,-0.594572626284575,non_sig,0.026787410993768468
RPP25L,9p,-0.12708925437441249,0.152779147609149,non_sig,-0.2798684019835615
RPP25,15q,0.170071767438068,0.06402278286525515,non_sig,0.10604898457281287
TMA7,3p,-0.42305044566882,0.258691457146755,non_sig,-0.681741902815575
EIF4EBP2,10q,-0.19203880494513098,0.047589858388726,non_sig,-0.239628663333857
EIF4EBP1,8p,-0.3895324281004715,0.16670925829757,non_sig,-0.5562416863980415
EBF3,10q,-0.401162776085159,-0.459994505642515,non_sig,0.058831729557355994
EBF4,20p,-0.482770938847938,-0.2638744363217435,non_sig,-0.21889650252619447
EBF1,5q,-1.24554544600216,-0.468375682615147,non_sig,-0.7771697633870129
TOMM34,20q,-0.5429417295895735,-0.08757460973671385,non_sig,-0.4553671198528597
SPAG1,8q,-0.0750249148613934,0.0024192912841232003,non_sig,-0.0774442061455166
STIP1,11q,-0.026206583608428598,0.0287411830739664,non_sig,-0.054947766682395
PROM1,4p,-0.4792121944312105,-0.4698580169911225,non_sig,-0.009354177440087985
PROM2,2q,-0.10181451631623915,-0.5812740828970655,non_sig,0.47945956658082634
GUCA2B,1p,-0.903146946651765,-0.18161503197283552,non_sig,-0.7215319146789294
GLRX3,10q,-0.249211334773482,0.098549256126388,non_sig,-0.34776059089987
GLRX5,14q,-0.119992054174849,0.148311879815952,non_sig,-0.268303933990801
EMP3,19q,0.307546602106927,-0.20209863005212952,non_sig,0.5096452321590565
ZNF385B,2q,-0.0301022140734213,-0.247887975410797,non_sig,0.2177857613373757
ZNF385A,12q,0.0354746649647605,-0.186132584225921,non_sig,0.22160724919068148
GTPBP1,22q,-0.365299504848227,0.10686580418630101,non_sig,-0.472165309034528
GTPBP2,6p,-0.166426568037212,-0.06896929437014915,non_sig,-0.09745727366706286
DUS4L,7q,-0.321939401624591,-0.19709673013861,non_sig,-0.124842671485981
DUS1L,17q,-0.301760794509137,0.0038267905503393,non_sig,-0.3055875850594763
DUS2,16q,-0.226787426423693,0.015531328498386749,non_sig,-0.24231875492207977
FCF1,14q,-0.0765239682585039,0.0158136817822088,non_sig,-0.0923376500407127
UTP23,8q,-0.0085328833702897,-0.10521472439111329,non_sig,0.09668184102082358
DDX28,16q,-0.218447754315392,-0.03020700111764135,non_sig,-0.18824075319775066
DDX52,17q,-0.286167156448599,-0.0157764882217977,non_sig,-0.2703906682268013
DDX59,1q,-0.196557632876718,-0.10791489591383499,non_sig,-0.08864273696288302
DDX43,6q,-0.356339536541061,-0.4336384245492395,non_sig,0.07729888800817852
STAC3,12q,-0.35821614510101196,-0.49542568408992305,non_sig,0.13720953898891108
STAC,3p,0.157583682609997,0.121623615802053,non_sig,0.035960066807944
CHCHD2,7p,-0.269106900862576,-0.0396376101252194,non_sig,-0.22946929073735658
FAM111B,11q,0.009843336884663,-0.0399097053729656,non_sig,0.049753042257628596
FAM111A,11q,-0.0643251797923529,0.018405246598527603,non_sig,-0.0827304263908805
TIMM50,19q,-0.156456540919418,-0.08854672976937365,non_sig,-0.06790981115004434
CTDSP1,2q,-0.113880163996848,0.02404629705337,non_sig,-0.137926461050218
CTDSPL,3p,0.0675122279801537,-0.08904601745037335,non_sig,0.15655824543052704
DTX2,7q,-0.200484306492502,-0.1337164283138615,non_sig,-0.06676787817864052
DTX3,12q,-0.109517251190837,0.0018177626155038,non_sig,-0.1113350138063408
DCBLD1,6q,-0.0683532105433371,0.04113940443189565,non_sig,-0.10949261497523274
PADI1,1p,-0.49032471897513796,-0.656732429590728,non_sig,0.16640771061559
PADI3,1p,-0.525238423824053,-0.5067656025692255,non_sig,-0.01847282125482741
PADI2,1p,-0.346794691869008,-0.451902508961829,non_sig,0.10510781709282097
VWA5A,11q,-0.430707923846736,-0.372660380292718,non_sig,-0.05804754355401803
VWA5B2,3q,0.10993986957884584,-0.209907151303741,non_sig,0.3198470208825868
LGALS2,22q,-0.5441909748529514,-0.566575086252196,non_sig,0.022384111399244566
CHPT1,12q,-0.1234884039132435,0.104535964796415,non_sig,-0.2280243687096585
CEPT1,1p,-0.06284589141745706,-0.030996628022003397,non_sig,-0.03184926339545366
MEST,7q,-0.297177882654378,-0.08272169352757665,non_sig,-0.21445618912680137
EPHX4,1p,-0.222276771155578,-0.1657704128119245,non_sig,-0.0565063583436535
DLL3,19q,-0.139590286236514,-0.4115210854929535,non_sig,0.2719307992564395
RHBDL2,1p,0.488080825798279,-0.06197886494649435,non_sig,0.5500596907447733
EID2,19q,0.08141070032931799,-0.0007026084294152,non_sig,0.0821133087587332
EID1,15q,0.273185607288333,-0.287425818177106,non_sig,0.5606114254654391
MDH1,2p,-0.301689503566785,-0.0279181738716629,non_sig,-0.2737713296951221
ZMYM1,1p,-0.162968018327611,0.00683920044606435,non_sig,-0.16980721877367533
FBXO46,19q,-0.210163933092427,0.0290431065917682,non_sig,-0.2392070396841952
RGL3,19p,0.0295694025610946,-0.182767543505231,non_sig,0.2123369460663256
RGL2,6p,-0.14216114706334199,-0.110731975937883,non_sig,-0.03142917112545898
RGL1,1q,-0.5536944702432516,-0.059629671701960055,non_sig,-0.49406479854129154
HCAR2,12q,0.9587433750669525,-0.664329450096878,non_sig,1.6230728251638307
TREX1,3p,0.0794178804622635,0.146900966380354,non_sig,-0.06748308591809049
FGFR1OP2,12p,-0.100987313215017,-0.0375211841517716,non_sig,-0.06346612906324539
SIKE1,1p,0.0228890751682146,0.0027448296619540253,non_sig,0.020144245506260573
LRFN1,19q,-0.222629939290603,-0.0457525977994222,non_sig,-0.1768773414911808
LRFN3,19q,-0.2871279937293,-0.0288112962526922,non_sig,-0.2583166974766078
LRFN2,6p,0.08524040666412075,-0.403734600139938,non_sig,0.48897500680405875
LRFN4,11q,0.1453246704603615,-0.014543303737165,non_sig,0.1598679741975265
DBNDD1,16q,0.1273904600804684,0.0019713557578644,non_sig,0.125419104322604
DENND1C,19p,-0.750083952435155,-0.270687877669411,non_sig,-0.47939607476574403
DENND1A,9q,-0.183236556736076,-0.0363857679231175,non_sig,-0.1468507888129585
RLF,1p,-0.14557319251586248,-0.0590564512374684,non_sig,-0.08651674127839408
ZNF292,6q,-0.2240702691887005,0.0144075408936441,non_sig,-0.2384778100823446
LRRN4,20p,-0.329418243152115,-0.3637583117682315,non_sig,0.03434006861611649
LRRN4CL,11q,0.218201060890874,-0.0675888452890039,non_sig,0.2857899061798779
ARSK,5q,-0.3187902631046,0.025903246472419,non_sig,-0.344693509577019
TAF9,5q,-0.0033690385665622,0.02796136229613555,non_sig,-0.03133040086269775
SIRT1,10q,-0.181102428485731,0.060192708379466,non_sig,-0.241295136865197
SIRT3,11p,-0.17760635648398548,0.060108071706534955,non_sig,-0.23771442819052044
SIRT2,19q,-0.182797284442069,-0.04678982187578535,non_sig,-0.13600746256628365
PAQR3,4q,-0.071215308320588,0.15845404011826,non_sig,-0.229669348438848
UBE2Q1,1q,-0.324435051340553,-0.0520597819881502,non_sig,-0.2723752693524028
RNF144B,6p,-0.124908798073095,-0.858314707077402,non_sig,0.733405909004307
CACNA2D2,3p,-0.1206991405444475,-0.2405479446588995,non_sig,0.119848804114452
CACNA2D1,7q,-0.2157542857529694,-0.6528894314638265,non_sig,0.4371351457108571
TRIP10,19p,-0.10329621736598499,-0.012153624689988513,non_sig,-0.09114259267599648
FNBP1L,1p,-0.0260116683979124,0.0213493367519558,non_sig,-0.0473610051498682
FNBP1,9q,-0.0602094680710967,-0.0554937786634819,non_sig,-0.004715689407614798
FERMT1,20p,-0.321260731170385,-0.265715997566418,non_sig,-0.055544733603967
FERMT3,11q,-0.6806734587518666,-0.7447006064769099,non_sig,0.06402714772504337
FERMT2,14q,-0.0163567419975499,-0.203874278083832,non_sig,0.18751753608628208
POLR2B,4q,-0.045463762920699494,-0.07210490446568235,non_sig,0.026641141544982858
POLR3B,12q,-0.1077604770018395,-0.04385573768109915,non_sig,-0.06390473932074034
POLR1B,2q,-0.126406956678437,-0.0205424098721065,non_sig,-0.10586454680633049
DDO,6q,-0.2141514321457325,-0.408741052425138,non_sig,0.19458962027940546
ESCO1,18q,-0.0220083892567753,-0.0309694298980292,non_sig,0.0089610406412539
ESCO2,8p,-0.117069950036474,0.04533889096803355,non_sig,-0.16240884100450753
ABO,9q,-0.262153711532094,-0.137601418543706,non_sig,-0.12455229298838799
TCN2,22q,-0.15944502099917102,0.220066537200375,non_sig,-0.379511558199546
TCN1,11q,-0.523620225465157,-0.272774785559313,non_sig,-0.25084543990584396
CPSF4,7q,-0.112225597106966,0.0682939955277907,non_sig,-0.1805195926347567
ACAP1,17p,-0.3269217423899035,-0.340048750274825,non_sig,0.013127007884921493
ACAP3,1p,0.13449512554104,0.0210717550654507,non_sig,0.11342337047558931
ACAP2,3q,-0.487954243521973,-0.062238637209671,non_sig,-0.425715606312302
GNL2,1p,-0.0206140630646417,-0.01667277420615185,non_sig,-0.00394128885848985
GNL3,3p,-0.0672763898250958,-0.01929297981292805,non_sig,-0.04798341001216776
ZBTB4,17p,-0.313871408725147,0.193894817120775,non_sig,-0.507766225845922
ZBTB38,3q,0.188928538818391,-0.10205609729762935,non_sig,0.2909846361160203
PLA2G15,16q,-0.12912287361809,-0.031998695945125846,non_sig,-0.09712417767296415
IRF2BP1,19q,-0.22625239854400553,0.012097951622903001,non_sig,-0.23835035016690853
IRF2BPL,14q,-0.209164059978694,0.0519184144257429,non_sig,-0.2610824744044369
IRF2BP2,1q,-0.22645485541872115,0.008367472122170996,non_sig,-0.23482232754089216
RPL7A,9q,-0.0729341174268976,0.0734620589263772,non_sig,-0.1463961763532748
NHP2,5q,0.0533804298258023,0.03849422322483605,non_sig,0.014886206600966255
FHIT,3p,-0.33007443808541204,0.2501453761976265,non_sig,-0.5802198142830386
RIMS3,1p,-0.181180626622785,-0.30240227580357,non_sig,0.12122164918078498
RIMS2,8q,-0.187059891061486,-0.134102036734651,non_sig,-0.052957854326835
RIMS1,6q,0.245400158292882,-0.462799286684973,non_sig,0.708199444977855
MYT1,20q,-1.0603959990684393,-0.307357992749807,non_sig,-0.7530380063186323
MYT1L,2p,-0.0886349375846001,-0.219425353104983,non_sig,0.1307904155203829
ST18,8q,-0.656716610737475,-0.45515661475851,non_sig,-0.201559995978965
DMWD,19q,-0.0742911226166479,0.0298202546214631,non_sig,-0.10411137723811101
WDR20,14q,-0.159574645569354,0.0830954696049604,non_sig,-0.24267011517431442
SH3TC1,4p,-0.237147395021466,0.07341068968690526,non_sig,-0.31055808470837126
PCMTD2,20q,-0.16344400141238905,-0.016830344749202,non_sig,-0.14661365666318704
PCMTD1,8q,-0.432827742299547,-0.06062278298267055,non_sig,-0.37220495931687647
PCMT1,6q,-0.3443498074512945,0.1210913487869235,non_sig,-0.465441156238218
DCP1B,12p,-0.18885926536425252,0.082021767245513,non_sig,-0.2708810326097655
DCP1A,3p,-0.224416373629475,0.22320721484659,non_sig,-0.447623588476065
CYP3A7,7q,0.7156959309237041,0.441248574451446,non_sig,0.2744473564722581
CYP3A4,7q,-0.81251823736897,-0.5061924754807555,non_sig,-0.3063257618882145
CYP3A5,7q,-0.90200433751371,-0.291449955520421,non_sig,-0.610554381993289
TRAPPC2L,16q,-0.0730187911520482,0.053862542378642894,non_sig,-0.1268813335306911
FXYD6,11q,-0.7036669625208695,-1.11018567701074,non_sig,0.4065187144898704
ABHD16A,6p,-0.1077217539971989,-0.015988599495362202,non_sig,-0.0917331545018367
TPD52L2,20q,0.022471943270058505,-0.10266490671633649,non_sig,0.125136849986395
TPD52,8q,-0.471698519472307,-0.198193082830865,non_sig,-0.273505436641442
TPD52L1,6q,-0.23616254697862799,-0.169348412978587,non_sig,-0.06681413400004099
ZFP62,5q,0.149127811914086,-0.07195238253119245,non_sig,0.22108019444527843
ZNF721,4p,-0.13913480206768494,0.0781003703278157,non_sig,-0.21723517239550064
ZNF808,19q,-0.23250383941805852,0.0605494473191292,non_sig,-0.2930532867371877
FSCN1,7p,-0.3313718397559795,0.127729896672862,non_sig,-0.4591017364288415
OSBPL11,3q,0.0413373231021177,-0.0675275737740141,non_sig,0.1088648968761318
RECQL5,17q,-0.214878062479267,-0.0928690768488102,non_sig,-0.1220089856304568
RECQL,12p,-0.288668398470385,-0.0249106376624083,non_sig,-0.2637577608079767
REXO4,9q,-0.0186077242613499,-0.0259333096716982,non_sig,0.0073255854103482995
ISG20,15q,-0.485350449419015,-0.251805349169622,non_sig,-0.233545100249393
ISG20L2,1q,-0.168443153888487,-0.027822441406387,non_sig,-0.14062071248209998
DMBT1,10q,-0.357822070433298,-0.355525111335785,non_sig,-0.002296959097512985
LGALS3BP,17q,0.154236330725062,0.09100883417042516,non_sig,0.06322749655463683
HSDL1,16q,-0.23849518296298,-0.05833603866563365,non_sig,-0.18015914429734636
HSD17B12,11p,-0.1694150151297255,-0.0148952099092017,non_sig,-0.1545198052205238
DPP10,2q,0.0889204400383434,-0.0571079645408199,non_sig,0.1460284045791633
DPP6,7q,-0.913045926952419,-0.358970143668613,non_sig,-0.554075783283806
DPP4,2q,-0.5352653225232795,-0.600185770779298,non_sig,0.0649204482560185
FAP,2q,-0.5996457969412715,-0.36494186102675696,non_sig,-0.23470393591451455
DPP9,19p,-0.124294027121445,0.0874033953778963,non_sig,-0.21169742249934131
DPP8,15q,-0.088231305960244,-0.0055203846201293,non_sig,-0.08271092134011471
DNAJC21,5p,-0.610755661666729,-0.112527218675833,non_sig,-0.498228442990896
DNAJC13,3q,-0.17167125835694,-0.08617628157494961,non_sig,-0.08549497678199039
SOSTDC1,7p,-0.753328728832227,-0.6172420997327345,non_sig,-0.13608662909949254
ZNF512B,20q,-0.1976941234517125,-0.0595237080242607,non_sig,-0.1381704154274518
